Estimate,p(1-sided)
-1.1866351201785592,0.0756560347387999
-2.487332484821367,8.669105754366413e-7
-2.4957980594460007,2.469210873512484e-5
-2.5951109144963,0.004439998343800267
-3.4751991323443625,0.0027633249039017427
-0.17313984891452058,0.319313994685932
-0.10319301145061788,0.39103680203216196
-0.4489759304053207,0.03414713999019048
-0.013924173184319098,0.47333430370673557
-0.03605116576562865,0.44550479982283286
0.23811611727961746,0.17432828413061752
-0.15104737277412217,0.3533430007433652
-0.15462100247648186,0.347138895926949
-0.4087324095130034,0.17210780584172714
0.2017627294838687,0.3078649655544592
0.16186424231469718,0.332172490224637
0.19131377517290032,0.19110304816791202
0.5493288546557425,0.011918755052185648
-0.1709359996639699,0.31157710930770843
0.2497711092778816,0.2925306660551633
-0.07995177990645116,0.42234605068816156
-0.6572988215010414,0.006215425831416543
-0.005536304327958642,0.4924055501297272
0.03732554407119268,0.46463873286283064
0.339073327926579,0.23559705314465584
-0.2561699444441141,0.3271039688216657
0.3627130677883926,0.14550531310825832
-0.21892027485711216,0.2821679983907601
-0.16519710854379832,0.38466384575960477
-0.39306959447753126,0.2873693886118641
0.44468639095333423,0.1401844756834103
0.5239603296195936,0.02737364058430347
-0.6391554333307209,0.07198749264092408
-0.5682157521420554,0.13397442380799607
-0.7914442727576116,0.12156048118827478
0.43200699817111693,0.1343221661340408
0.6375531821243955,0.0034633425931768214
-0.006935649695699878,0.4895033411732608
0.186839586512165,0.3029457939826279
0.39044729939818706,0.17510054003342934
0.056818467663811816,0.4480926944400613
0.7665173778225469,5.167881783585404e-4
0.4815732487427335,0.024019979436417094
0.20691968658241944,0.3013261972601201
0.2951150386275879,0.2306359424899157
0.3362716705943476,0.1635863399678783
-0.34493050176047096,0.06512968709441247
-0.9246722785713898,0.0018276707175207685
-0.4596923353172821,0.1126521891994895
0.7118673594680559,0.05194179779262398
-0.4454987647413268,0.1055886442485856
-0.4796608246961151,0.009623986402471085
-0.24671681688167862,0.12028430096671183
-0.47861180066603476,0.07663908495025407
0.3952635888414919,0.18337019353150752
0.015933183761537403,0.48243008077284455
-1.0463116079479269,2.372322069787991e-6
0.4167608955530626,0.051679798459942194
-0.3883822060208561,0.1360512551869748
0.5124265228836627,0.11611495833065233
0.2703333543205043,0.2733494291178994
-0.6229018121079463,0.014909820959137843
0.8371145060057055,0.0031344639947012976
-0.31502502627971607,0.26171855660405285
0.4267324007265528,0.21487477152339074
0.739671042374387,0.03294389356467031
1.854391140332389,1.1102230246251565e-16
1.352859639088146,2.8528124470517113e-6
1.0682627595415224,0.001273081818491728
1.201453414999052,0.009429016752592334
-0.20716989998977095,0.28533265235126515
0.4482168742228348,0.021325238250329392
0.5427489573440111,0.012172162295510991
0.30504337410120136,0.18416365673672053
0.023434900575858963,0.47961992481467786
0.015286281011549361,0.48788784321271916
0.44558330128315765,0.07830465516049268
0.1321625404293349,0.37421791441986607
0.5859249024693298,0.11634789202828022
-0.23400451777030326,0.34567626774463267
-0.2453493425493755,0.25961733810518517
1.4788910789970622,7.659214940169967e-6
0.8301543555467011,0.009100240654005498
-0.2270762135002302,0.30603115147608284
0.425294283606648,0.2213719921294619
-0.7790888187638888,0.03270853186091427
1.3319277875322655,1.0294977923963611e-4
0.7327401865565725,0.024591868311123366
-0.20166211137110504,0.3347297848749522
0.13420772945668263,0.413478466824165
-0.3510004273156775,0.15996108373038187
-0.26383312616534116,0.1241428462909927
-0.7414267746191995,0.0025470350195605507
-0.06360100619817625,0.43119142006311173
-0.013672985736266432,0.48671127672704906
-0.08788752664960982,0.2460295117892286
0.0826913168206068,0.13806809681172338
0.11198336469609524,0.1036215446624199
0.08612595667882032,0.2923867883860849
0.08559654345159567,0.2852676870467933
-0.03153655452010287,0.3933921870158892
-0.05377139005713741,0.1954820161762526
-0.01168373350571543,0.4339210331308444
0.09855714974417723,0.16575363528874376
-0.11708888004491545,0.17675298259271044
0.02120351830572506,0.4007951208350513
-0.09450283634116423,0.028390211789519948
-0.02355112770131082,0.3420900841997928
-0.15391610120316757,0.046079732680645025
0.061894196550500546,0.2912637728947065
-0.20238990269037424,0.02309893593306578
0.46431811974612314,1.9064829477333234e-6
-0.22695269112429076,0.005062306028921548
0.35460481078967615,3.82698714787022e-5
-0.38976623678248223,1.3403962922931e-6
-0.14786231031253924,0.037254840560510205
0.22514963329018112,0.006110520309571599
0.2922708423929595,8.933085860041157e-5
-0.1348751921533566,0.05218106150308399
0.2603656190928973,0.011063002083954387
-0.3245667683514526,5.10111907321753e-4
-0.1997663345598745,0.006692370613068599
0.4038058372950545,7.329395095290181e-7
-0.041344314204773934,0.29376228419628614
-0.11256901307252845,0.09713706628011765
0.22749169485465948,0.02042400918003917
0.3076256876331713,0.0031238624393896686
0.2930746189248719,0.005536777975045926
-0.3558805892935094,0.0030247092765676165
0.10599140107686464,0.09861169515851664
-0.39705913705408685,3.028281481132211e-7
-0.00938189194322234,0.46935536240579634
0.45958488344556947,6.690701949263467e-5
-0.5201980756758955,2.1887653171270838e-4
0.2349631062768977,0.006713297778575211
-0.2393290975006067,0.0049663579956465975
-0.14000618162493278,0.03240103908615022
0.24250676691207604,0.0015720849184375218
0.5300464112094374,1.8760764974867783e-7
0.2354894702184404,0.0022152580636731756
-0.329660276097564,6.85882287506101e-4
-0.24244610519006468,0.0012820615711971461
-0.2054820591177138,0.14050577856174873
0.20259741430385686,0.1535746104075515
-0.16591207255017568,0.185175327353573
-0.5327207608444937,0.03213499923644192
0.031060861785318,0.43445645448843706
-0.20216205641862003,0.05271074017715671
-0.09592475628874376,0.20497564034058802
0.019413343574671536,0.43347083398293607
-0.5135644118821242,9.720701989618385e-4
-0.06461016269852317,0.2818753395414767
-0.3694830449300708,0.002806840756968021
0.11450475442346657,0.20144870778187873
-0.0022469369161070116,0.49329632835074655
